user_no,issues_faced_in
1,Education
2,Employment
3,Transportation
4,Education
5,Employment
6,Climate
7,Transportation
8,Education
9,Employment
10,Education
11,Climate
12,Transportation
13,Climate
14,Transportation
15,Climate
16,Education
17,Employment
18,Climate
19,Transportation
20,Education
21,Education
22,Climate
23,Employment
24,Transportation
25,Employment
26,Transportation
27,Employment
28,Education
29,Climate
30,Transportation
31,Education
32,Education
33,Transportation
34,Employment
35,Employment
36,Transportation
37,Education
38,Transportation
39,Education
40,Climate
